Verstappen vs Hamilton,,,,,,Pit Stops,,,,,,,,,,,,,,,
raceId,driver,lap,position,time,,raceId,driver,stop,lap,stop time,,,,,,,,,,,
abudhabi,ham,1,1,01:31.7,,,,,,,,,,,,,,,,,
abudhabi,ham,2,1,01:28.8,,abudhabi,ver,1,13,21.152,,,,,,,,,,,
abudhabi,ham,3,1,01:28.6,,abudhabi,ham,1,14,21.595,,,,,,,,,,,
abudhabi,ham,4,1,01:28.8,,abudhabi,ver,2,36,21.871,,,,,,,,,,,
abudhabi,ham,5,1,01:28.6,,abudhabi,ver,3,53,21.453,,,,,,,,,,,
abudhabi,ham,6,1,01:28.6,,,,,,,,,,,,,,,,,
abudhabi,ham,7,1,01:28.5,,,,,,,,,,,,,,,,,
abudhabi,ham,8,1,01:28.6,,,,,,,,,,,,,,,,,
abudhabi,ham,9,1,01:28.4,,,,,,,,,,,,,,,,,
abudhabi,ham,10,1,01:28.2,,,,,,,,,,,,,,,,,
abudhabi,ham,11,1,01:28.1,,,,,,,,,,,,,,,,,
abudhabi,ham,12,1,01:28.6,,,,,,,,,,,,,,,,,
abudhabi,ham,13,1,01:28.3,,,,,,,,,,,,,,,,,
abudhabi,ham,14,1,01:30.3,,,,,,,,,,,,,,,,,
abudhabi,ham,15,2,01:48.8,,,,,,,,,,,,,,,,,
abudhabi,ham,16,2,01:27.8,,,,,,,,,,,,,,,,,
abudhabi,ham,17,2,01:27.8,,,,,,,,,,,,,,,,,
abudhabi,ham,18,2,01:27.9,,,,,,,,,,,,,,,,,
abudhabi,ham,19,2,01:28.2,,,,,,,,,,,,,,,,,
abudhabi,ham,20,2,01:33.4,,,,,,,,,,,,,,,,,
abudhabi,ham,21,1,01:30.5,,,,,,,,,,,,,,,,,
abudhabi,ham,22,1,01:28.0,,,,,,,,,,,,,,,,,
abudhabi,ham,23,1,01:27.7,,,,,,,,,,,,,,,,,
abudhabi,ham,24,1,01:28.0,,,,,,,,,,,,,,,,,
abudhabi,ham,25,1,01:27.9,,,,,,,,,,,,,,,,,
abudhabi,ham,26,1,01:28.1,,,,,,,,,,,,,,,,,
abudhabi,ham,27,1,01:28.0,,,,,,,,,,,,,,,,,
abudhabi,ham,28,1,01:28.1,,,,,,,,,,,,,,,,,
abudhabi,ham,29,1,01:27.5,,,,,,,,,,,,,,,,,
abudhabi,ham,30,1,01:27.5,,,,,,,,,,,,,,,,,
abudhabi,ham,31,1,01:27.5,,,,,,,,,,,,,,,,,
abudhabi,ham,32,1,01:27.4,,,,,,,,,,,,,,,,,
abudhabi,ham,33,1,01:27.7,,,,,,,,,,,,,,,,,
abudhabi,ham,34,1,01:27.2,,,,,,,,,,,,,,,,,
abudhabi,ham,35,1,01:27.6,,,,,,,,,,,,,,,,,
abudhabi,ham,36,1,01:41.5,,,,,,,,,,,,,,,,,
abudhabi,ham,37,1,01:56.2,,,,,,,,,,,,,,,,,
abudhabi,ham,38,1,01:30.2,,,,,,,,,,,,,,,,,
abudhabi,ham,39,1,01:26.8,,,,,,,,,,,,,,,,,
abudhabi,ham,40,1,01:27.4,,,,,,,,,,,,,,,,,
abudhabi,ham,41,1,01:26.7,,,,,,,,,,,,,,,,,
abudhabi,ham,42,1,01:26.8,,,,,,,,,,,,,,,,,
abudhabi,ham,43,1,01:26.6,,,,,,,,,,,,,,,,,
abudhabi,ham,44,1,01:27.0,,,,,,,,,,,,,,,,,
abudhabi,ham,45,1,01:27.0,,,,,,,,,,,,,,,,,
abudhabi,ham,46,1,01:27.3,,,,,,,,,,,,,,,,,
abudhabi,ham,47,1,01:27.7,,,,,,,,,,,,,,,,,
abudhabi,ham,48,1,01:27.6,,,,,,,,,,,,,,,,,
abudhabi,ham,49,1,01:26.9,,,,,,,,,,,,,,,,,
abudhabi,ham,50,1,01:26.8,,,,,,,,,,,,,,,,,
abudhabi,ham,51,1,01:26.9,,,,,,,,,,,,,,,,,
abudhabi,ham,52,1,01:26.8,,,,,,,,,,,,,,,,,
abudhabi,ham,53,1,01:38.6,,,,,,,,,,,,,,,,,
abudhabi,ham,54,1,02:22.9,,,,,,,,,,,,,,,,,
abudhabi,ham,55,1,02:32.1,,,,,,,,,,,,,,,,,
abudhabi,ham,56,1,02:25.8,,,,,,,,,,,,,,,,,
abudhabi,ham,57,1,02:28.3,,,,,,,,,,,,,,,,,
abudhabi,ham,58,2,01:29.3,,,,,,,,,,,,,,,,,
abudhabi,ver,1,2,01:32.8,,,,,,,,,,,,,,,,,
abudhabi,ver,2,2,01:29.1,,,,,,,,,,,,,,,,,
abudhabi,ver,3,2,01:28.8,,,,,,,,,,,,,,,,,
abudhabi,ver,4,2,01:29.0,,,,,,,,,,,,,,,,,
abudhabi,ver,5,2,01:28.7,,,,,,,,,,,,,,,,,
abudhabi,ver,6,2,01:28.7,,,,,,,,,,,,,,,,,
abudhabi,ver,7,2,01:28.6,,,,,,,,,,,,,,,,,
abudhabi,ver,8,2,01:28.8,,,,,,,,,,,,,,,,,
abudhabi,ver,9,2,01:28.7,,,,,,,,,,,,,,,,,
abudhabi,ver,10,2,01:28.9,,,,,,,,,,,,,,,,,
abudhabi,ver,11,2,01:29.1,,,,,,,,,,,,,,,,,
abudhabi,ver,12,2,01:29.3,,,,,,,,,,,,,,,,,
abudhabi,ver,13,2,01:31.5,,,,,,,,,,,,,,,,,
abudhabi,ver,14,4,01:47.3,,,,,,,,,,,,,,,,,
abudhabi,ver,15,4,01:28.5,,,,,,,,,,,,,,,,,
abudhabi,ver,16,4,01:29.0,,,,,,,,,,,,,,,,,
abudhabi,ver,17,4,01:29.1,,,,,,,,,,,,,,,,,
abudhabi,ver,18,3,01:28.5,,,,,,,,,,,,,,,,,
abudhabi,ver,19,3,01:28.7,,,,,,,,,,,,,,,,,
abudhabi,ver,20,3,01:28.4,,,,,,,,,,,,,,,,,
abudhabi,ver,21,2,01:28.6,,,,,,,,,,,,,,,,,
abudhabi,ver,22,2,01:28.3,,,,,,,,,,,,,,,,,
abudhabi,ver,23,2,01:28.2,,,,,,,,,,,,,,,,,
abudhabi,ver,24,2,01:28.2,,,,,,,,,,,,,,,,,
abudhabi,ver,25,2,01:28.0,,,,,,,,,,,,,,,,,
abudhabi,ver,26,2,01:28.6,,,,,,,,,,,,,,,,,
abudhabi,ver,27,2,01:28.3,,,,,,,,,,,,,,,,,
abudhabi,ver,28,2,01:27.9,,,,,,,,,,,,,,,,,
abudhabi,ver,29,2,01:27.9,,,,,,,,,,,,,,,,,
abudhabi,ver,30,2,01:27.7,,,,,,,,,,,,,,,,,
abudhabi,ver,31,2,01:27.9,,,,,,,,,,,,,,,,,
abudhabi,ver,32,2,01:27.9,,,,,,,,,,,,,,,,,
abudhabi,ver,33,2,01:27.6,,,,,,,,,,,,,,,,,
abudhabi,ver,34,2,01:27.8,,,,,,,,,,,,,,,,,
abudhabi,ver,35,2,01:27.8,,,,,,,,,,,,,,,,,
abudhabi,ver,36,2,01:43.6,,,,,,,,,,,,,,,,,
abudhabi,ver,37,2,02:08.6,,,,,,,,,,,,,,,,,
abudhabi,ver,38,2,01:26.3,,,,,,,,,,,,,,,,,
abudhabi,ver,39,2,01:26.1,,,,,,,,,,,,,,,,,
abudhabi,ver,40,2,01:26.6,,,,,,,,,,,,,,,,,
abudhabi,ver,41,2,01:26.3,,,,,,,,,,,,,,,,,
abudhabi,ver,42,2,01:26.5,,,,,,,,,,,,,,,,,
abudhabi,ver,43,2,01:26.4,,,,,,,,,,,,,,,,,
abudhabi,ver,44,2,01:26.8,,,,,,,,,,,,,,,,,
abudhabi,ver,45,2,01:26.8,,,,,,,,,,,,,,,,,
abudhabi,ver,46,2,01:27.0,,,,,,,,,,,,,,,,,
abudhabi,ver,47,2,01:26.7,,,,,,,,,,,,,,,,,
abudhabi,ver,48,2,01:26.6,,,,,,,,,,,,,,,,,
abudhabi,ver,49,2,01:26.7,,,,,,,,,,,,,,,,,
abudhabi,ver,50,2,01:26.7,,,,,,,,,,,,,,,,,
abudhabi,ver,51,2,01:27.0,,,,,,,,,,,,,,,,,
abudhabi,ver,52,2,01:27.6,,,,,,,,,,,,,,,,,
abudhabi,ver,53,2,01:42.1,,,,,,,,,,,,,,,,,
abudhabi,ver,54,2,02:15.4,,,,,,,,,,,,,,,,,
abudhabi,ver,55,2,02:30.4,,,,,,,,,,,,,,,,,
abudhabi,ver,56,2,02:26.4,,,,,,,,,,,,,,,,,
abudhabi,ver,57,2,02:21.9,,,,,,,,,,,,,,,,,
abudhabi,ver,58,1,01:26.6,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
